"No.","Time","Source","Destination","Protocol","Length","Info"
"30158","153.691079","192.168.43.100","74.125.200.93","TCP","1414","58211  >  443 [ACK] Seq=1764 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"30159","153.691079","192.168.43.100","74.125.200.93","TLSv1.2","267","Application Data"
"30160","153.739807","74.125.200.93","192.168.43.100","TCP","54","443  >  58211 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"30161","153.740401","74.125.200.93","192.168.43.100","TCP","54","443  >  58211 [ACK] Seq=116 Ack=3337 Win=7536 Len=0"
"30162","153.795660","74.125.200.93","192.168.43.100","TLSv1.2","684","Application Data"
"30163","153.795660","74.125.200.93","192.168.43.100","TCP","54","443  >  58211 [FIN, ACK] Seq=746 Ack=3337 Win=7536 Len=0"
"30164","153.795801","192.168.43.100","74.125.200.93","TCP","54","58211  >  443 [ACK] Seq=3337 Ack=747 Win=131072 Len=0"
"30165","153.796322","192.168.43.100","74.125.200.93","TCP","54","58211  >  443 [FIN, ACK] Seq=3337 Ack=747 Win=131072 Len=0"
"30166","153.862363","74.125.200.93","192.168.43.100","TCP","54","443  >  58211 [ACK] Seq=747 Ack=3338 Win=7536 Len=0"
"30212","157.250984","192.168.43.100","74.125.200.93","TCP","66","58213  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"30375","157.761432","74.125.200.93","192.168.43.100","TCP","66","443  >  58213 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"30376","157.761598","192.168.43.100","74.125.200.93","TCP","54","58213  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"30378","157.762224","192.168.43.100","74.125.200.93","TLSv1.2","457","Client Hello"
"30526","157.963252","74.125.200.93","192.168.43.100","TCP","54","443  >  58213 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"30532","157.967811","74.125.200.93","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"30533","157.969386","192.168.43.100","74.125.200.93","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"30534","157.969386","192.168.43.100","74.125.200.93","TCP","1414","58213  >  443 [ACK] Seq=1764 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"30535","157.969386","192.168.43.100","74.125.200.93","TLSv1.2","546","Application Data"
"30536","157.969633","192.168.43.100","74.125.200.93","TCP","1414","58213  >  443 [ACK] Seq=3616 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"30616","158.117776","74.125.200.93","192.168.43.100","TCP","54","443  >  58213 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"30617","158.117776","74.125.200.93","192.168.43.100","TCP","54","443  >  58213 [ACK] Seq=116 Ack=3616 Win=7812 Len=0"
"30618","158.117776","74.125.200.93","192.168.43.100","TCP","54","443  >  58213 [ACK] Seq=116 Ack=4976 Win=9172 Len=0"
"30619","158.117903","192.168.43.100","74.125.200.93","TLSv1.2","264","Application Data"
"30725","158.414472","74.125.200.93","192.168.43.100","TCP","54","443  >  58213 [ACK] Seq=116 Ack=5186 Win=9384 Len=0"
"30734","158.421847","74.125.200.93","192.168.43.100","TLSv1.2","1077","Application Data"
"30735","158.421847","74.125.200.93","192.168.43.100","TCP","54","443  >  58213 [FIN, ACK] Seq=1139 Ack=5186 Win=9384 Len=0"
"30739","158.422085","192.168.43.100","74.125.200.93","TCP","54","58213  >  443 [ACK] Seq=5186 Ack=1140 Win=130560 Len=0"
"30742","158.423515","192.168.43.100","74.125.200.93","TCP","54","58213  >  443 [FIN, ACK] Seq=5186 Ack=1140 Win=130560 Len=0"
"30805","158.499179","74.125.200.93","192.168.43.100","TCP","54","443  >  58213 [ACK] Seq=1140 Ack=5187 Win=9384 Len=0"
"31319","159.445508","192.168.43.100","52.109.124.51","TCP","66","58214  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"31470","159.608525","52.109.124.51","192.168.43.100","TCP","66","443  >  58214 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"31476","159.608660","192.168.43.100","52.109.124.51","TCP","54","58214  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"31478","159.609290","192.168.43.100","52.109.124.51","TLSv1.2","248","Client Hello"
"31584","159.772903","52.109.124.51","192.168.43.100","TCP","54","443  >  58214 [ACK] Seq=1 Ack=195 Win=4392 Len=0"
"31635","159.844734","52.109.124.51","192.168.43.100","TCP","1454","443  >  58214 [ACK] Seq=1 Ack=195 Win=4392 Len=1400 [TCP segment of a reassembled PDU]"
"31636","159.845149","52.109.124.51","192.168.43.100","TCP","1454","443  >  58214 [ACK] Seq=1401 Ack=195 Win=4392 Len=1400 [TCP segment of a reassembled PDU]"
"31637","159.845182","192.168.43.100","52.109.124.51","TCP","54","58214  >  443 [ACK] Seq=195 Ack=2801 Win=131840 Len=0"
"31638","159.846717","52.109.124.51","192.168.43.100","TCP","1454","443  >  58214 [PSH, ACK] Seq=2801 Ack=195 Win=4392 Len=1400 [TCP segment of a reassembled PDU]"
"31666","159.875639","52.109.124.51","192.168.43.100","TCP","1454","443  >  58214 [PSH, ACK] Seq=4201 Ack=195 Win=4392 Len=1400 [TCP segment of a reassembled PDU]"
"31667","159.875709","192.168.43.100","52.109.124.51","TCP","54","58214  >  443 [ACK] Seq=195 Ack=5601 Win=131840 Len=0"
"31784","159.989399","52.109.124.51","192.168.43.100","TLSv1.2","387","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"31789","159.995706","192.168.43.100","52.109.124.51","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"31819","160.065152","52.109.124.51","192.168.43.100","TCP","54","443  >  58214 [ACK] Seq=5934 Ack=353 Win=4552 Len=0"
"31857","160.110886","52.109.124.51","192.168.43.100","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"31898","160.127479","192.168.43.100","52.109.124.51","TLSv1.2","394","Application Data"
"31899","160.127825","192.168.43.100","52.109.124.51","TCP","1414","58214  >  443 [ACK] Seq=693 Ack=5985 Win=131328 Len=1360 [TCP segment of a reassembled PDU]"
"31900","160.127825","192.168.43.100","52.109.124.51","TLSv1.2","889","Application Data"
"31976","160.406615","52.109.124.51","192.168.43.100","TCP","54","443  >  58214 [ACK] Seq=5985 Ack=693 Win=4892 Len=0"
"31977","160.406615","52.109.124.51","192.168.43.100","TCP","54","443  >  58214 [ACK] Seq=5985 Ack=2053 Win=6252 Len=0"
"31978","160.406615","52.109.124.51","192.168.43.100","TCP","54","443  >  58214 [ACK] Seq=5985 Ack=2888 Win=7084 Len=0"
"32315","160.947310","52.109.12.19","192.168.43.100","TCP","54","443  >  58102 [RST, ACK] Seq=6223 Ack=928 Win=0 Len=0"
"32512","161.167514","52.109.124.51","192.168.43.100","TLSv1.2","1012","Application Data"
"32535","161.210831","192.168.43.100","52.109.124.51","TCP","54","58214  >  443 [ACK] Seq=2888 Ack=6943 Win=130560 Len=0"
"32539","161.219412","192.168.43.100","52.109.124.51","TLSv1.2","393","Application Data"
"32540","161.219727","192.168.43.100","52.109.124.51","TCP","1414","58214  >  443 [ACK] Seq=3227 Ack=6943 Win=130560 Len=1360 [TCP segment of a reassembled PDU]"
"32541","161.219727","192.168.43.100","52.109.124.51","TCP","1414","58214  >  443 [ACK] Seq=4587 Ack=6943 Win=130560 Len=1360 [TCP segment of a reassembled PDU]"
"32542","161.219727","192.168.43.100","52.109.124.51","TCP","1414","58214  >  443 [ACK] Seq=5947 Ack=6943 Win=130560 Len=1360 [TCP segment of a reassembled PDU]"
"32543","161.219727","192.168.43.100","52.109.124.51","TCP","1414","58214  >  443 [ACK] Seq=7307 Ack=6943 Win=130560 Len=1360 [TCP segment of a reassembled PDU]"
"32545","161.267093","52.109.124.51","192.168.43.100","TCP","54","443  >  58214 [ACK] Seq=6943 Ack=3227 Win=7424 Len=0"
"32546","161.267167","192.168.43.100","52.109.124.51","TCP","1414","58214  >  443 [ACK] Seq=8667 Ack=6943 Win=130560 Len=1360 [TCP segment of a reassembled PDU]"
"32547","161.267399","52.109.124.51","192.168.43.100","TCP","54","443  >  58214 [ACK] Seq=6943 Ack=4587 Win=8784 Len=0"
"32548","161.267399","52.109.124.51","192.168.43.100","TCP","54","443  >  58214 [ACK] Seq=6943 Ack=7307 Win=11504 Len=0"
"32549","161.267432","192.168.43.100","52.109.124.51","TLSv1.2","963","Application Data"
"32550","161.270539","52.109.124.51","192.168.43.100","TCP","54","443  >  58214 [ACK] Seq=6943 Ack=8667 Win=12864 Len=0"
"32551","161.307158","52.109.124.51","192.168.43.100","TCP","54","443  >  58214 [ACK] Seq=6943 Ack=10027 Win=14224 Len=0"
"32552","161.307857","52.109.124.51","192.168.43.100","TCP","54","443  >  58214 [ACK] Seq=6943 Ack=10936 Win=15132 Len=0"
"32553","161.586666","52.109.124.51","192.168.43.100","TLSv1.2","1155","Application Data"
"32554","161.597916","192.168.43.100","52.109.124.51","TCP","54","58214  >  443 [FIN, ACK] Seq=10936 Ack=8044 Win=131840 Len=0"
"32555","161.638589","52.109.124.51","192.168.43.100","TCP","54","443  >  58214 [ACK] Seq=8044 Ack=10937 Win=15132 Len=0"
"32556","161.667029","52.109.124.51","192.168.43.100","TCP","54","443  >  58214 [FIN, ACK] Seq=8044 Ack=10937 Win=15132 Len=0"
"32557","161.667106","192.168.43.100","52.109.124.51","TCP","54","58214  >  443 [ACK] Seq=10937 Ack=8045 Win=131840 Len=0"
"32570","167.834783","192.168.43.100","74.125.24.188","TCP","55","[TCP Keep-Alive] 58001  >  5228 [ACK] Seq=1 Ack=1 Win=513 Len=1"
"32672","168.414653","74.125.24.188","192.168.43.100","TCP","54","[TCP Keep-Alive ACK] 5228  >  58001 [ACK] Seq=1 Ack=2 Win=1331 Len=0"
"34372","172.980044","192.168.43.100","74.125.200.93","TCP","66","58218  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"34373","173.011916","74.125.200.93","192.168.43.100","TCP","66","443  >  58218 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"34374","173.012043","192.168.43.100","74.125.200.93","TCP","54","58218  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"34375","173.012524","192.168.43.100","74.125.200.93","TLSv1.2","457","Client Hello"
"34376","173.048850","74.125.200.93","192.168.43.100","TCP","54","443  >  58218 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"34377","173.064919","74.125.200.93","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"34378","173.066546","192.168.43.100","74.125.200.93","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"34379","173.066546","192.168.43.100","74.125.200.93","TCP","1414","58218  >  443 [ACK] Seq=1764 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"34380","173.066546","192.168.43.100","74.125.200.93","TLSv1.2","545","Application Data"
"34381","173.117159","74.125.200.93","192.168.43.100","TCP","54","443  >  58218 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"34382","173.117238","192.168.43.100","74.125.200.93","TLSv1.2","974","Application Data"
"34383","173.117495","74.125.200.93","192.168.43.100","TCP","54","443  >  58218 [ACK] Seq=116 Ack=3615 Win=7812 Len=0"
"34384","173.166920","74.125.200.93","192.168.43.100","TCP","54","443  >  58218 [ACK] Seq=116 Ack=4535 Win=8732 Len=0"
"34385","173.176582","74.125.200.93","192.168.43.100","TLSv1.2","1077","Application Data"
"34386","173.176844","74.125.200.93","192.168.43.100","TCP","54","443  >  58218 [FIN, ACK] Seq=1139 Ack=4535 Win=8732 Len=0"
"34387","173.176912","192.168.43.100","74.125.200.93","TCP","54","58218  >  443 [ACK] Seq=4535 Ack=1140 Win=130560 Len=0"
"34388","173.177857","192.168.43.100","74.125.200.93","TCP","54","58218  >  443 [FIN, ACK] Seq=4535 Ack=1140 Win=130560 Len=0"
"34389","173.209906","74.125.200.93","192.168.43.100","TCP","54","443  >  58218 [ACK] Seq=1140 Ack=4536 Win=8732 Len=0"
"34863","180.564675","192.168.43.100","74.125.200.93","TCP","66","58220  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"34864","180.599944","74.125.200.93","192.168.43.100","TCP","66","443  >  58220 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"34865","180.600110","192.168.43.100","74.125.200.93","TCP","54","58220  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"34866","180.600536","192.168.43.100","74.125.200.93","TLSv1.2","457","Client Hello"
"34867","180.633906","74.125.200.93","192.168.43.100","TCP","54","443  >  58220 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"34868","180.664966","74.125.200.93","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"34869","180.666747","192.168.43.100","74.125.200.93","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"34870","180.666747","192.168.43.100","74.125.200.93","TCP","1414","58220  >  443 [ACK] Seq=1764 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"34871","180.666747","192.168.43.100","74.125.200.93","TLSv1.2","995","Application Data"
"34872","180.727061","74.125.200.93","192.168.43.100","TCP","54","443  >  58220 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"34873","180.727865","74.125.200.93","192.168.43.100","TCP","54","443  >  58220 [ACK] Seq=116 Ack=3124 Win=7320 Len=0"
"34874","180.727865","74.125.200.93","192.168.43.100","TCP","54","443  >  58220 [ACK] Seq=116 Ack=4065 Win=8264 Len=0"
"34875","180.751297","74.125.200.93","192.168.43.100","TLSv1.2","590","Application Data"
"34876","180.751512","74.125.200.93","192.168.43.100","TCP","54","443  >  58220 [FIN, ACK] Seq=652 Ack=4065 Win=8264 Len=0"
"34877","180.751589","192.168.43.100","74.125.200.93","TCP","54","58220  >  443 [ACK] Seq=4065 Ack=653 Win=131072 Len=0"
"34878","180.751974","192.168.43.100","74.125.200.93","TCP","54","58220  >  443 [FIN, ACK] Seq=4065 Ack=653 Win=131072 Len=0"
"34879","180.788517","74.125.200.93","192.168.43.100","TCP","54","443  >  58220 [ACK] Seq=653 Ack=4066 Win=8264 Len=0"
"34880","183.559586","192.168.43.100","74.125.200.93","TCP","66","58222  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"34881","183.599272","74.125.200.93","192.168.43.100","TCP","66","443  >  58222 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"34882","183.599438","192.168.43.100","74.125.200.93","TCP","54","58222  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"34883","183.636879","192.168.43.100","74.125.200.93","TLSv1.2","457","Client Hello"
"34884","183.691256","74.125.200.93","192.168.43.100","TCP","54","443  >  58222 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"34885","183.702268","74.125.200.93","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"34886","183.703754","192.168.43.100","74.125.200.93","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"34887","183.703754","192.168.43.100","74.125.200.93","TCP","1414","58222  >  443 [ACK] Seq=1764 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"34888","183.703754","192.168.43.100","74.125.200.93","TLSv1.2","276","Application Data"
"34889","183.748676","74.125.200.93","192.168.43.100","TCP","54","443  >  58222 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"34890","183.755402","74.125.200.93","192.168.43.100","TCP","54","443  >  58222 [ACK] Seq=116 Ack=3124 Win=7320 Len=0"
"34891","183.755642","74.125.200.93","192.168.43.100","TCP","54","443  >  58222 [ACK] Seq=116 Ack=3346 Win=7544 Len=0"
"34892","183.791627","74.125.200.93","192.168.43.100","TLSv1.2","684","Application Data"
"34893","183.791999","74.125.200.93","192.168.43.100","TCP","54","443  >  58222 [FIN, ACK] Seq=746 Ack=3346 Win=7544 Len=0"
"34894","183.792189","192.168.43.100","74.125.200.93","TCP","54","58222  >  443 [ACK] Seq=3346 Ack=747 Win=131072 Len=0"
"34895","183.794153","192.168.43.100","74.125.200.93","TCP","54","58222  >  443 [FIN, ACK] Seq=3346 Ack=747 Win=131072 Len=0"
"34897","183.832612","74.125.200.93","192.168.43.100","TCP","54","443  >  58222 [ACK] Seq=747 Ack=3347 Win=7544 Len=0"
"34900","184.623715","192.168.43.100","52.109.12.19","TCP","66","58223  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"34901","184.712001","52.109.12.19","192.168.43.100","TCP","66","443  >  58223 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"34902","184.712140","192.168.43.100","52.109.12.19","TCP","54","58223  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"34903","184.712773","192.168.43.100","52.109.12.19","TLSv1.2","251","Client Hello"
"34904","184.748024","52.109.12.19","192.168.43.100","TCP","54","443  >  58223 [ACK] Seq=1 Ack=198 Win=4396 Len=0"
"34905","185.259884","192.168.43.100","74.125.200.93","TCP","66","58225  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"34906","185.278397","52.109.12.19","192.168.43.100","TCP","1454","443  >  58223 [ACK] Seq=1 Ack=198 Win=4396 Len=1400 [TCP segment of a reassembled PDU]"
"34907","185.278397","52.109.12.19","192.168.43.100","TCP","1454","443  >  58223 [ACK] Seq=1401 Ack=198 Win=4396 Len=1400 [TCP segment of a reassembled PDU]"
"34908","185.278397","52.109.12.19","192.168.43.100","TCP","1454","443  >  58223 [PSH, ACK] Seq=2801 Ack=198 Win=4396 Len=1400 [TCP segment of a reassembled PDU]"
"34909","185.278500","192.168.43.100","52.109.12.19","TCP","54","58223  >  443 [ACK] Seq=198 Ack=4201 Win=131584 Len=0"
"34910","185.295587","74.125.200.93","192.168.43.100","TCP","66","443  >  58225 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"34911","185.295728","192.168.43.100","74.125.200.93","TCP","54","58225  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"34912","185.296318","192.168.43.100","74.125.200.93","TLSv1.2","457","Client Hello"
"34913","185.345942","74.125.200.93","192.168.43.100","TCP","54","443  >  58225 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"34914","185.354918","74.125.200.93","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"34915","185.356528","192.168.43.100","74.125.200.93","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"34916","185.356528","192.168.43.100","74.125.200.93","TCP","1414","58225  >  443 [ACK] Seq=1764 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"34917","185.356528","192.168.43.100","74.125.200.93","TLSv1.2","545","Application Data"
"34918","185.408869","74.125.200.93","192.168.43.100","TCP","54","443  >  58225 [ACK] Seq=116 Ack=3615 Win=7812 Len=0"
"34919","185.408962","192.168.43.100","74.125.200.93","TLSv1.2","1020","Application Data"
"34920","185.448548","74.125.200.93","192.168.43.100","TCP","54","443  >  58225 [ACK] Seq=116 Ack=4581 Win=8780 Len=0"
"34921","185.486885","74.125.200.93","192.168.43.100","TLSv1.2","1077","Application Data"
"34922","185.492962","74.125.200.93","192.168.43.100","TCP","54","443  >  58225 [FIN, ACK] Seq=1139 Ack=4581 Win=8780 Len=0"
"34923","185.493112","192.168.43.100","74.125.200.93","TCP","54","58225  >  443 [ACK] Seq=4581 Ack=1140 Win=130560 Len=0"
"34924","185.507256","192.168.43.100","74.125.200.93","TCP","54","58225  >  443 [FIN, ACK] Seq=4581 Ack=1140 Win=130560 Len=0"
"34925","185.544181","52.109.12.19","192.168.43.100","TCP","1454","443  >  58223 [PSH, ACK] Seq=4201 Ack=198 Win=4396 Len=1400 [TCP segment of a reassembled PDU]"
"34926","185.544958","52.109.12.19","192.168.43.100","TLSv1.2","257","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"34927","185.545002","192.168.43.100","52.109.12.19","TCP","54","58223  >  443 [ACK] Seq=198 Ack=5804 Win=131584 Len=0"
"34928","185.549667","192.168.43.100","52.109.12.19","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"34929","185.563582","74.125.200.93","192.168.43.100","TCP","54","443  >  58225 [ACK] Seq=1140 Ack=4582 Win=8780 Len=0"
"34930","185.599027","52.109.12.19","192.168.43.100","TCP","54","443  >  58223 [ACK] Seq=5804 Ack=356 Win=4552 Len=0"
"34931","185.870813","52.109.12.19","192.168.43.100","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"34932","185.875380","192.168.43.100","52.109.12.19","TLSv1.2","708","Application Data"
